branch_id,branch_name,city,date,year_month,hour,daypart,tickets,total_quantity,revenue,ingredient_cost,gross_margin,tips,avg_ticket,socioeconomic_level,capacity_people,num_employees,operational_cost_total,digital_engagement,digital_sentiment_score,digital_conversion_rate
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-08,2025-05,13,Comida,1,3,435,126,309,43.5,435.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-08,2025-05,15,Comida,2,3,305,96,209,61.0,152.5,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-09,2025-05,13,Comida,1,4,380,140,240,38.0,380.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-09,2025-05,15,Comida,1,2,170,56,114,0.0,170.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-09,2025-05,20,Tarde,2,3,425,135,290,72.5,212.5,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-10,2025-05,20,Tarde,1,1,85,28,57,12.75,85.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-11,2025-05,11,Mañana,1,2,70,16,54,0.0,70.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-11,2025-05,13,Comida,1,1,75,25,50,11.25,75.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-13,2025-05,13,Comida,1,4,140,32,108,21.0,140.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-13,2025-05,15,Comida,1,1,55,20,35,5.5,55.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-13,2025-05,21,Noche,2,2,220,67,153,22.0,110.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-14,2025-05,15,Comida,1,2,178,50,128,26.7,178.0,Alto,120,25,280000.0,3.0,-1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-14,2025-05,19,Tarde,1,4,140,32,108,21.0,140.0,Alto,120,25,280000.0,3.0,-1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-15,2025-05,20,Tarde,1,1,95,30,65,14.25,95.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-16,2025-05,13,Comida,1,1,135,40,95,0.0,135.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-16,2025-05,15,Comida,1,1,30,8,22,3.0,30.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-17,2025-05,12,Comida,1,1,135,40,95,20.25,135.0,Alto,120,25,280000.0,23.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-17,2025-05,20,Tarde,1,2,70,16,54,7.0,70.0,Alto,120,25,280000.0,23.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-18,2025-05,13,Comida,1,2,350,110,240,35.0,350.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-18,2025-05,21,Noche,1,2,390,116,274,78.0,390.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-19,2025-05,12,Comida,1,2,70,16,54,10.5,70.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-19,2025-05,13,Comida,1,2,190,50,140,28.5,190.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-21,2025-05,13,Comida,2,4,180,46,134,23.25,90.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-22,2025-05,12,Comida,1,2,110,40,70,16.5,110.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-22,2025-05,14,Comida,1,1,45,12,33,4.5,45.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-24,2025-05,22,Noche,1,1,135,40,95,20.25,135.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-26,2025-05,21,Noche,1,3,525,165,360,105.0,525.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-27,2025-05,15,Comida,1,1,65,18,47,0.0,65.0,Alto,120,25,280000.0,600.0,0.5,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-29,2025-05,13,Comida,1,2,270,80,190,0.0,270.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-05-30,2025-05,12,Comida,1,2,330,100,230,49.5,330.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-01,2025-06,15,Comida,1,4,140,32,108,0.0,140.0,Alto,120,25,280000.0,39.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-02,2025-06,15,Comida,1,1,35,8,27,7.0,35.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-03,2025-06,13,Comida,1,1,35,7,28,5.25,35.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-03,2025-06,19,Tarde,2,3,365,105,260,50.0,182.5,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-04,2025-06,15,Comida,1,2,270,80,190,27.0,270.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-05,2025-06,14,Comida,1,1,85,28,57,8.5,85.0,Alto,120,25,280000.0,5402.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-05,2025-06,20,Tarde,2,3,425,123,302,85.0,212.5,Alto,120,25,280000.0,5402.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-05,2025-06,21,Noche,1,1,35,8,27,5.25,35.0,Alto,120,25,280000.0,5402.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-06,2025-06,13,Comida,1,3,255,84,171,38.25,255.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-06,2025-06,14,Comida,1,1,75,20,55,7.5,75.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-06,2025-06,19,Tarde,1,1,75,22,53,15.0,75.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-06,2025-06,20,Tarde,1,4,380,100,280,76.0,380.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-08,2025-06,20,Tarde,1,1,55,15,40,0.0,55.0,Alto,120,25,280000.0,21.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-09,2025-06,13,Comida,1,3,267,75,192,26.7,267.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-09,2025-06,14,Comida,1,2,330,100,230,49.5,330.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-10,2025-06,14,Comida,3,4,430,130,300,38.25,143.33333333333334,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-11,2025-06,14,Comida,1,2,178,50,128,17.8,178.0,Alto,120,25,280000.0,77.0,1.0,0.5
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-12,2025-06,12,Comida,1,2,110,30,80,11.0,110.0,Alto,120,25,280000.0,2874.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-13,2025-06,13,Comida,1,1,55,20,35,5.5,55.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-14,2025-06,15,Comida,2,2,65,16,49,13.0,32.5,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-14,2025-06,19,Tarde,2,3,323,92,231,32.3,161.5,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-14,2025-06,20,Tarde,1,2,110,30,80,0.0,110.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-15,2025-06,19,Tarde,1,1,195,58,137,29.25,195.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-17,2025-06,21,Noche,1,2,190,50,140,19.0,190.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-18,2025-06,14,Comida,1,1,89,25,64,13.35,89.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-18,2025-06,20,Tarde,1,1,55,20,35,5.5,55.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-19,2025-06,13,Comida,1,1,135,40,95,13.5,135.0,Alto,120,25,280000.0,42.0,0.5,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-20,2025-06,13,Comida,1,2,350,110,240,35.0,350.0,Alto,120,25,280000.0,204.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-21,2025-06,13,Comida,1,1,35,8,27,5.25,35.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-22,2025-06,14,Comida,1,1,95,25,70,14.25,95.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-24,2025-06,13,Comida,1,1,195,58,137,29.25,195.0,Alto,120,25,280000.0,183.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-24,2025-06,15,Comida,1,2,150,44,106,22.5,150.0,Alto,120,25,280000.0,183.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-25,2025-06,13,Comida,3,3,230,66,164,34.5,76.66666666666667,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-25,2025-06,14,Comida,1,3,675,210,465,101.25,675.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-25,2025-06,15,Comida,1,3,255,84,171,0.0,255.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-26,2025-06,13,Comida,2,4,720,220,500,130.5,360.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-26,2025-06,14,Comida,1,2,190,50,140,19.0,190.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-27,2025-06,13,Comida,1,1,175,55,120,26.25,175.0,Alto,120,25,280000.0,26.0,-1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-27,2025-06,14,Comida,1,2,190,56,134,19.0,190.0,Alto,120,25,280000.0,26.0,-1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-27,2025-06,19,Tarde,1,1,89,25,64,13.35,89.0,Alto,120,25,280000.0,26.0,-1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-28,2025-06,13,Comida,1,1,175,55,120,26.25,175.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-06-29,2025-06,21,Noche,1,1,55,15,40,5.5,55.0,Alto,120,25,280000.0,55.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-01,2025-07,12,Comida,1,1,89,25,64,13.35,89.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-01,2025-07,15,Comida,1,1,89,25,64,17.8,89.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-02,2025-07,14,Comida,2,3,525,165,360,70.0,262.5,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-02,2025-07,19,Tarde,1,4,380,140,240,38.0,380.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-02,2025-07,20,Tarde,1,1,65,18,47,6.5,65.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-02,2025-07,21,Noche,1,2,450,140,310,0.0,450.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-03,2025-07,13,Comida,1,2,330,100,230,33.0,330.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-04,2025-07,20,Tarde,1,1,75,20,55,11.25,75.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-04,2025-07,21,Noche,1,2,350,110,240,52.5,350.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-05,2025-07,12,Comida,1,2,170,56,114,25.5,170.0,Alto,120,25,280000.0,310.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-05,2025-07,13,Comida,1,1,85,28,57,8.5,85.0,Alto,120,25,280000.0,310.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-05,2025-07,14,Comida,1,2,270,80,190,27.0,270.0,Alto,120,25,280000.0,310.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-06,2025-07,14,Comida,1,1,45,12,33,0.0,45.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-07,2025-07,15,Comida,1,3,165,45,120,16.5,165.0,Alto,120,25,280000.0,17.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-07,2025-07,20,Tarde,1,1,145,42,103,21.75,145.0,Alto,120,25,280000.0,17.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-08,2025-07,12,Comida,1,2,350,110,240,52.5,350.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-08,2025-07,13,Comida,1,2,130,36,94,19.5,130.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-09,2025-07,13,Comida,1,2,250,76,174,25.0,250.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-10,2025-07,13,Comida,1,1,185,60,125,27.75,185.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-10,2025-07,15,Comida,1,1,125,40,85,12.5,125.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-11,2025-07,13,Comida,1,1,55,15,40,8.25,55.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-11,2025-07,15,Comida,1,1,35,8,27,7.0,35.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-11,2025-07,19,Tarde,1,1,85,28,57,8.5,85.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-14,2025-07,13,Comida,1,2,170,56,114,0.0,170.0,Alto,120,25,280000.0,1.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-15,2025-07,12,Comida,1,1,85,28,57,12.75,85.0,Alto,120,25,280000.0,26.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-15,2025-07,19,Tarde,1,2,350,110,240,52.5,350.0,Alto,120,25,280000.0,26.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-16,2025-07,14,Comida,1,2,190,60,130,28.5,190.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-16,2025-07,20,Tarde,1,4,380,112,268,57.0,380.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-17,2025-07,20,Tarde,1,3,225,60,165,45.0,225.0,Alto,120,25,280000.0,192.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-18,2025-07,12,Comida,1,4,220,60,160,33.0,220.0,Alto,120,25,280000.0,55.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-18,2025-07,13,Comida,1,1,95,35,60,14.25,95.0,Alto,120,25,280000.0,55.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-18,2025-07,15,Comida,1,2,350,110,240,70.0,350.0,Alto,120,25,280000.0,55.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-19,2025-07,15,Comida,1,2,250,80,170,50.0,250.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-20,2025-07,11,Mañana,1,2,270,80,190,0.0,270.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-20,2025-07,12,Comida,1,1,90,30,60,13.5,90.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-20,2025-07,20,Tarde,1,1,95,25,70,9.5,95.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-21,2025-07,13,Comida,1,1,89,25,64,13.35,89.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-21,2025-07,19,Tarde,1,1,85,28,57,0.0,85.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-21,2025-07,20,Tarde,1,1,75,20,55,11.25,75.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-22,2025-07,14,Comida,1,3,435,126,309,87.0,435.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-24,2025-07,12,Comida,1,3,405,120,285,60.75,405.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-24,2025-07,13,Comida,1,1,185,60,125,27.75,185.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-24,2025-07,14,Comida,1,1,55,15,40,8.25,55.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-25,2025-07,19,Tarde,1,1,95,35,60,19.0,95.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-25,2025-07,20,Tarde,2,3,220,64,156,23.5,110.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-25,2025-07,21,Noche,1,4,540,160,380,108.0,540.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-27,2025-07,13,Comida,2,4,248,66,182,17.8,124.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-27,2025-07,20,Tarde,2,2,140,48,92,25.25,70.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-27,2025-07,21,Noche,1,1,85,28,57,8.5,85.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-28,2025-07,13,Comida,1,1,35,8,27,3.5,35.0,Alto,120,25,280000.0,27.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-29,2025-07,14,Comida,1,3,675,210,465,135.0,675.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-29,2025-07,20,Tarde,1,3,375,114,261,37.5,375.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-30,2025-07,13,Comida,1,2,150,50,100,30.0,150.0,Alto,120,25,280000.0,946.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-30,2025-07,19,Tarde,1,1,89,25,64,13.35,89.0,Alto,120,25,280000.0,946.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-07-31,2025-07,20,Tarde,1,1,35,8,27,5.25,35.0,Alto,120,25,280000.0,220.0,0.5,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-01,2025-08,12,Comida,2,3,95,24,71,15.5,47.5,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-01,2025-08,15,Comida,1,2,190,50,140,38.0,190.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-02,2025-08,21,Noche,1,1,35,7,28,5.25,35.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-03,2025-08,13,Comida,1,2,70,16,54,10.5,70.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-03,2025-08,21,Noche,1,1,35,8,27,7.0,35.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-04,2025-08,12,Comida,1,3,375,120,255,0.0,375.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-04,2025-08,14,Comida,1,1,185,60,125,18.5,185.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-04,2025-08,15,Comida,1,4,380,100,280,57.0,380.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-04,2025-08,21,Noche,1,2,350,110,240,35.0,350.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-05,2025-08,13,Comida,1,2,110,30,80,16.5,110.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-05,2025-08,19,Tarde,1,2,270,80,190,54.0,270.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-06,2025-08,13,Comida,1,1,175,55,120,35.0,175.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-07,2025-08,12,Comida,1,1,65,18,47,6.5,65.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-08,2025-08,13,Comida,1,1,175,55,120,26.25,175.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-08,2025-08,20,Tarde,1,1,85,28,57,8.5,85.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-10,2025-08,11,Mañana,1,1,89,25,64,17.8,89.0,Alto,120,25,280000.0,115.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-11,2025-08,12,Comida,1,2,70,14,56,7.0,70.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-11,2025-08,13,Comida,1,1,165,50,115,0.0,165.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-11,2025-08,14,Comida,2,4,420,133,287,72.75,210.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-11,2025-08,21,Noche,1,2,70,16,54,14.0,70.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-12,2025-08,12,Comida,1,2,90,24,66,18.0,90.0,Alto,120,25,280000.0,7.0,0.0,0.5
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-13,2025-08,15,Comida,1,1,85,28,57,8.5,85.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-14,2025-08,21,Noche,1,1,175,55,120,26.25,175.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-15,2025-08,14,Comida,1,2,130,36,94,19.5,130.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-15,2025-08,19,Tarde,1,1,95,28,67,9.5,95.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-15,2025-08,20,Tarde,1,1,95,25,70,19.0,95.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-16,2025-08,15,Comida,1,2,350,110,240,35.0,350.0,Alto,120,25,280000.0,4905.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-16,2025-08,21,Noche,1,1,195,58,137,39.0,195.0,Alto,120,25,280000.0,4905.0,1.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-17,2025-08,20,Tarde,1,3,225,75,150,45.0,225.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-18,2025-08,12,Comida,1,1,35,8,27,7.0,35.0,Alto,120,25,280000.0,44.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-18,2025-08,20,Tarde,1,3,165,60,105,16.5,165.0,Alto,120,25,280000.0,44.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-19,2025-08,12,Comida,1,3,375,120,255,56.25,375.0,Alto,120,25,280000.0,9.0,1.0,1.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-19,2025-08,14,Comida,1,4,180,48,132,27.0,180.0,Alto,120,25,280000.0,9.0,1.0,1.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-22,2025-08,14,Comida,1,1,195,58,137,19.5,195.0,Alto,120,25,280000.0,0.0,0.0,0.0
SUC001,Ciudad de México Centro,Ciudad de México,2025-08-23,2025-08,12,Comida,1,1,35,8,27,7.0,35.0,Alto,120,25,280000.0,0.0,0.0,0.0
